latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
33.734,-117.698,360.9,1.3,1.1,2020-10-26,1825,T,97,6.0NRT,299.1,117.1,D
33.732,-117.684,335.7,1.3,1.1,2020-10-26,1825,T,59,6.0NRT,293,44,D
33.729,-117.743,338.6,1.3,1.1,2020-10-26,1825,T,51,6.0NRT,294.9,49,D
33.724,-117.7,362.5,1.3,1.1,2020-10-26,1825,T,100,6.0NRT,298.1,123.6,D
33.726,-117.706,347.6,1.3,1.1,2020-10-26,1825,T,62,6.0NRT,297.4,70.5,D
33.725,-117.692,348.1,1.3,1.1,2020-10-26,1825,T,93,6.0NRT,297,75.7,D
33.72,-117.737,334.1,1.3,1.1,2020-10-26,1825,T,46,6.0NRT,294,39.8,D
33.706,-117.71,330.4,1.3,1.1,2020-10-26,1825,T,86,6.0NRT,296.5,35.3,D
32.396,-114.762,320,1,1,2020-10-26,1825,T,75,6.0NRT,296.3,12,D
32.249,-116.455,317.7,1.1,1,2020-10-26,1825,T,74,6.0NRT,297.8,13.8,D
32.248,-116.443,317.5,1.1,1,2020-10-26,1825,T,74,6.0NRT,296,13.7,D
32.052,-116.646,312.7,1.1,1.1,2020-10-26,1825,T,66,6.0NRT,299.1,5.9,D
32.05,-116.634,317.5,1.1,1.1,2020-10-26,1825,T,73,6.0NRT,299.5,10.4,D
-36.455,-57.447,308.8,1.3,1.1,2020-10-26,1805,A,56,6.0NRT,295.7,8.2,D
-36.457,-57.461,312.9,1.3,1.1,2020-10-26,1805,A,69,6.0NRT,296.1,12.3,D
-36.457,-57.454,315.9,1.3,1.1,2020-10-26,1805,A,73,6.0NRT,296.2,15.8,D
-37.384,-64.604,313.7,1.2,1.1,2020-10-26,1805,A,39,6.0NRT,302.5,5.7,D
-36.357,-58.907,315.9,1.1,1,2020-10-26,1805,A,72,6.0NRT,298,12.7,D
-35.819,-61.904,312.3,1,1,2020-10-26,1805,A,32,6.0NRT,298.4,4.9,D
-35.433,-60.178,312.1,1,1,2020-10-26,1805,A,51,6.0NRT,299.9,6.4,D
-35.45,-60.891,311.6,1,1,2020-10-26,1805,A,31,6.0NRT,299.6,4.9,D
-34.873,-58.179,307.5,1.2,1.1,2020-10-26,1805,A,25,6.0NRT,296.9,5.4,D
-35.122,-60.487,311.7,1,1,2020-10-26,1805,A,37,6.0NRT,298.8,5.2,D
-35.655,-65.626,324.4,1.3,1.1,2020-10-26,1805,A,53,6.0NRT,312.4,15.1,D
-35.657,-65.64,326.5,1.3,1.1,2020-10-26,1805,A,68,6.0NRT,314.9,17.8,D
-34.652,-59.431,310,1.1,1.1,2020-10-26,1805,A,18,6.0NRT,298.5,5.3,D
-34.874,-61.534,312.7,1,1,2020-10-26,1805,A,29,6.0NRT,300.1,4.7,D
-34.642,-60.471,310.4,1,1,2020-10-26,1805,A,46,6.0NRT,299.4,4.9,D
-34.201,-60.731,311.3,1,1,2020-10-26,1805,A,44,6.0NRT,300,4.7,D
-34.268,-62.711,312.5,1,1,2020-10-26,1805,A,36,6.0NRT,301.7,4.8,D
-34.151,-64.246,327.3,1.1,1,2020-10-26,1805,A,76,6.0NRT,309.7,16.9,D
-33.381,-60.146,314.7,1.1,1,2020-10-26,1805,A,49,6.0NRT,302.4,6.9,D
-33.263,-60.286,312.1,1.1,1,2020-10-26,1805,A,44,6.0NRT,301.3,6.6,D
-33.113,-59.929,334.9,1.1,1,2020-10-26,1805,A,66,6.0NRT,301.4,33.1,D
-32.971,-60.072,334.1,1.1,1,2020-10-26,1805,A,86,6.0NRT,306.6,27.6,D
-32.972,-60.084,370.2,1.1,1,2020-10-26,1805,A,94,6.0NRT,312.8,123,D
-32.974,-60.096,321,1.1,1,2020-10-26,1805,A,63,6.0NRT,304.3,10.3,D
-32.961,-60.075,337.8,1.1,1,2020-10-26,1805,A,88,6.0NRT,304.7,34.1,D
-32.963,-60.086,369.3,1.1,1,2020-10-26,1805,A,94,6.0NRT,308.6,119,D
-32.335,-60.659,317.5,1.1,1,2020-10-26,1805,A,56,6.0NRT,302.2,8.1,D
-32.319,-60.616,316.9,1.1,1,2020-10-26,1805,A,56,6.0NRT,303.8,6.8,D
-32.326,-60.662,318.4,1.1,1,2020-10-26,1805,A,53,6.0NRT,300.2,9,D
-31.19,-60.218,314.7,1.1,1.1,2020-10-26,1805,A,62,6.0NRT,298.7,9.3,D
-30.596,-60.06,314.4,1.2,1.1,2020-10-26,1805,A,59,6.0NRT,301,7.7,D
-30.149,-60.021,319.1,1.2,1.1,2020-10-26,1805,A,71,6.0NRT,300.5,13.7,D
-30.152,-60.033,325.5,1.2,1.1,2020-10-26,1805,A,79,6.0NRT,300.7,22.8,D
-31.015,-66.25,379.1,1.2,1.1,2020-10-26,1805,A,100,6.0NRT,322.1,182,D
-31.017,-66.263,329.8,1.2,1.1,2020-10-26,1805,A,69,6.0NRT,315.6,17.4,D
-30.235,-62.917,334.8,1,1,2020-10-26,1805,A,83,6.0NRT,308.3,23.4,D
-30.236,-62.927,387.5,1,1,2020-10-26,1805,A,100,6.0NRT,312,173.6,D
-30.238,-62.938,345.9,1,1,2020-10-26,1805,A,92,6.0NRT,309,41.6,D
-30.226,-62.919,325.6,1,1,2020-10-26,1805,A,63,6.0NRT,306.8,12,D
-30.227,-62.929,362.1,1,1,2020-10-26,1805,A,100,6.0NRT,308.1,80.3,D
-30.229,-62.94,332.9,1,1,2020-10-26,1805,A,81,6.0NRT,307.6,21.1,D
-29.999,-62.312,317,1,1,2020-10-26,1805,A,49,6.0NRT,305.7,6.1,D
-29.857,-61.505,314.5,1.1,1,2020-10-26,1805,A,53,6.0NRT,302.1,5.7,D
-29.809,-62.276,323.9,1,1,2020-10-26,1805,A,62,6.0NRT,309,10.4,D
-29.811,-62.286,331.9,1,1,2020-10-26,1805,A,62,6.0NRT,309.9,19.6,D
-29.345,-61,320.2,1.1,1.1,2020-10-26,1805,A,70,6.0NRT,301.4,12.7,D
-28.839,-58.82,322.1,1.5,1.2,2020-10-26,1805,A,67,6.0NRT,294.5,24.6,D
-29.227,-61.207,322.9,1.1,1,2020-10-26,1805,A,74,6.0NRT,301,15.6,D
-29.221,-61.202,315.8,1.1,1,2020-10-26,1805,A,59,6.0NRT,300.9,8.7,D
-29.223,-61.213,315.1,1.1,1,2020-10-26,1805,A,57,6.0NRT,300.6,8,D
-28.644,-59.813,330,1.3,1.1,2020-10-26,1805,A,83,6.0NRT,295.2,33,D
-28.697,-60.932,317.4,1.1,1.1,2020-10-26,1805,A,57,6.0NRT,301.2,7.4,D
-28.355,-59.62,317.4,1.3,1.1,2020-10-26,1805,A,61,6.0NRT,301.3,11.3,D
-28.357,-59.634,318.6,1.3,1.1,2020-10-26,1805,A,67,6.0NRT,297.9,13.4,D
-28.19,-59.394,313.6,1.4,1.2,2020-10-26,1805,A,49,6.0NRT,299.1,9.4,D
-28.427,-61.091,314.4,1.1,1.1,2020-10-26,1805,A,51,6.0NRT,302.7,6.5,D
-28.428,-61.103,318.9,1.1,1.1,2020-10-26,1805,A,66,6.0NRT,302.1,11.2,D
-28.711,-63.445,348.1,1,1,2020-10-26,1805,A,93,6.0NRT,311.7,46.4,D
-28.696,-63.532,345.4,1,1,2020-10-26,1805,A,91,6.0NRT,315.2,38,D
-28.697,-63.542,325.1,1,1,2020-10-26,1805,A,64,6.0NRT,312.7,7.3,D
-28.182,-60.782,316.9,1.2,1.1,2020-10-26,1805,A,35,6.0NRT,299,7.3,D
-28.172,-60.784,324.8,1.2,1.1,2020-10-26,1805,A,76,6.0NRT,298.4,18,D
-28.174,-60.796,314.6,1.2,1.1,2020-10-26,1805,A,48,6.0NRT,298.5,5.9,D
-27.969,-60.31,321.3,1.2,1.1,2020-10-26,1805,A,69,6.0NRT,300.9,14.1,D
-27.771,-59.933,321.3,1.3,1.1,2020-10-26,1805,A,38,6.0NRT,294.2,12.1,D
-27.774,-59.946,380.7,1.3,1.1,2020-10-26,1805,A,100,6.0NRT,305.9,214.9,D
-27.763,-59.949,356.4,1.3,1.1,2020-10-26,1805,A,98,6.0NRT,305.9,98.2,D
-27.762,-61.489,332.2,1.1,1,2020-10-26,1805,A,82,6.0NRT,305.5,26,D
-27.749,-61.469,318.4,1.1,1.1,2020-10-26,1805,A,52,6.0NRT,302.5,9.2,D
-27.751,-61.48,327,1.1,1,2020-10-26,1805,A,74,6.0NRT,304.4,18.5,D
-27.752,-61.491,358.6,1.1,1,2020-10-26,1805,A,99,6.0NRT,306.3,84.8,D
-27.754,-61.502,337.5,1.1,1,2020-10-26,1805,A,87,6.0NRT,304.8,35.2,D
-27.738,-61.459,332.3,1.1,1.1,2020-10-26,1805,A,83,6.0NRT,302.9,28.1,D
-27.739,-61.471,359.9,1.1,1.1,2020-10-26,1805,A,99,6.0NRT,306.9,90.9,D
-27.728,-61.461,327.8,1.1,1.1,2020-10-26,1805,A,78,6.0NRT,301.5,21.7,D
-27.73,-61.473,347.8,1.1,1.1,2020-10-26,1805,A,94,6.0NRT,302.5,57.9,D
-27.431,-60.168,317.8,1.3,1.1,2020-10-26,1805,A,65,6.0NRT,303.5,10.6,D
-28.012,-64.413,325.1,1,1,2020-10-26,1805,A,67,6.0NRT,308.8,11.2,D
-26.384,-62.357,339.8,1.1,1,2020-10-26,1805,A,88,6.0NRT,308.1,34.8,D
-26.386,-62.368,319.5,1.1,1,2020-10-26,1805,A,45,6.0NRT,305.5,7,D
-24.992,-63.012,352.1,1,1,2020-10-26,1805,A,95,6.0NRT,319.3,51.7,D
-24.994,-63.022,366.4,1,1,2020-10-26,1805,A,100,6.0NRT,320,92.5,D
-24.933,-65.061,327.6,1,1,2020-10-26,1805,A,66,6.0NRT,313.6,12.5,D
-24.934,-65.071,333.2,1,1,2020-10-26,1805,A,81,6.0NRT,316,21,D
-24.5,-63.412,336.2,1,1,2020-10-26,1805,A,84,6.0NRT,314.2,23.2,D
-24.502,-63.422,333,1,1,2020-10-26,1805,A,72,6.0NRT,312.7,17.6,D
-24.488,-63.39,339,1,1,2020-10-26,1805,A,77,6.0NRT,310.9,27.6,D
-24.49,-63.4,373.8,1,1,2020-10-26,1805,A,100,6.0NRT,318.1,116.8,D
-24.491,-63.41,339.7,1,1,2020-10-26,1805,A,78,6.0NRT,318.3,24.9,D
-24.493,-63.42,363.2,1,1,2020-10-26,1805,A,100,6.0NRT,320.8,79.5,D
-24.479,-63.391,448.2,1,1,2020-10-26,1805,A,100,6.0NRT,326.7,702.7,D
-24.481,-63.401,487.5,1,1,2020-10-26,1805,A,100,6.0NRT,400.1,1372.5,D
-24.47,-63.393,404,1,1,2020-10-26,1805,A,100,6.0NRT,313.4,273.6,D
-24.472,-63.403,405.2,1,1,2020-10-26,1805,A,100,6.0NRT,321.9,280,D
-24.303,-63.755,326.9,1,1,2020-10-26,1805,A,52,6.0NRT,315.4,6.5,D
-24.292,-63.747,364.7,1,1,2020-10-26,1805,A,100,6.0NRT,318.1,81.8,D
-24.294,-63.757,362.7,1,1,2020-10-26,1805,A,100,6.0NRT,319.8,75.5,D
-22.9,-61.479,319.5,1.3,1.1,2020-10-26,1805,A,37,6.0NRT,304.1,9.5,D
-21.659,-61.982,320.4,1.3,1.1,2020-10-26,1805,A,54,6.0NRT,302.8,8.5,D
-22.318,-68.886,326.7,1.4,1.2,2020-10-26,1805,A,43,6.0NRT,313.1,15.4,D
-21.059,-63.153,320,1.1,1.1,2020-10-26,1805,A,70,6.0NRT,300,11.5,D
-21.061,-63.163,326,1.1,1.1,2020-10-26,1805,A,78,6.0NRT,301.7,18.9,D
-21.095,-65.935,326.8,1,1,2020-10-26,1805,A,64,6.0NRT,312.1,11.7,D
53.588,-104.39,302.3,1,1,2020-10-26,1820,T,52,6.0NRT,272.3,10.4,D
52.73,-109.282,308.6,1,1,2020-10-26,1820,T,67,6.0NRT,267.4,14.6,D
52.728,-109.267,301.3,1,1,2020-10-26,1820,T,40,6.0NRT,266.3,10,D
50.935,-99.343,326.2,1.8,1.3,2020-10-26,1820,T,69,6.0NRT,270.2,70.4,D
52.049,-105.36,308.4,1,1,2020-10-26,1820,T,67,6.0NRT,272.3,13.9,D
52.022,-106.581,301.8,1,1,2020-10-26,1820,T,49,6.0NRT,276.8,8.3,D
52.162,-107.963,324.9,1,1,2020-10-26,1820,T,83,6.0NRT,273.9,26.9,D
31.333,61.804,304.6,1.1,1,2020-10-26,1755,T,61,6.0NRT,276.3,11.6,N
37.036,62.417,302.4,1,1,2020-10-26,1755,T,49,6.0NRT,281.9,8.7,N
44.654,72.077,310.8,3.5,1.8,2020-10-26,1755,T,56,6.0NRT,277.1,84.7,N
44.647,72.07,306.6,3.5,1.8,2020-10-26,1755,T,49,6.0NRT,276.9,68.9,N
44.697,72.112,304.6,3.6,1.8,2020-10-26,1755,T,17,6.0NRT,275.8,59.1,N
44.715,72.156,319.1,3.6,1.8,2020-10-26,1755,T,98,6.0NRT,277.5,130.3,N
44.713,72.111,319.4,3.6,1.8,2020-10-26,1755,T,98,6.0NRT,275.3,131.4,N
44.707,72.152,318.2,3.6,1.8,2020-10-26,1755,T,61,6.0NRT,276.8,121.4,N
44.705,72.106,313.4,3.6,1.8,2020-10-26,1755,T,42,6.0NRT,274.9,94.5,N
44.723,72.15,307.6,3.6,1.8,2020-10-26,1755,T,72,6.0NRT,276.9,77.7,N
46.071,53.308,303.6,1.4,1.2,2020-10-26,1800,T,56,6.0NRT,272.6,18.3,N
46.067,53.291,301.4,1.4,1.2,2020-10-26,1800,T,41,6.0NRT,272.6,16.3,N
46.075,53.301,310.9,1.4,1.2,2020-10-26,1800,T,81,6.0NRT,273,26.7,N
51.562,52.754,313.2,1.2,1.1,2020-10-26,1800,T,87,6.0NRT,275.4,20.8,N
51.571,52.75,310,1.2,1.1,2020-10-26,1800,T,79,6.0NRT,273.3,18.6,N
51.842,53.809,316.6,1.1,1,2020-10-26,1800,T,94,6.0NRT,271.8,22.3,N
33.699,46.221,303.9,2.3,1.5,2020-10-26,1935,T,58,6.0NRT,285,27.6,N
32.882,35.845,306.2,1.1,1.1,2020-10-26,1935,T,67,6.0NRT,292.4,8.1,N
34.759,45.145,317.6,2,1.4,2020-10-26,1935,T,95,6.0NRT,290.2,45.6,N
34.762,45.16,308.7,2.1,1.4,2020-10-26,1935,T,75,6.0NRT,290.3,28.1,N
34.76,45.138,306.8,2,1.4,2020-10-26,1935,T,69,6.0NRT,289.6,24.8,N
35.629,44.016,306.8,1.8,1.3,2020-10-26,1935,T,69,6.0NRT,286.9,22.5,N
35.627,43.996,304.8,1.8,1.3,2020-10-26,1935,T,62,6.0NRT,286,20.1,N
35.636,44.009,302.2,1.8,1.3,2020-10-26,1935,T,25,6.0NRT,285.8,14,N
35.684,43.884,304.3,1.7,1.3,2020-10-26,1935,T,60,6.0NRT,284.9,19.5,N
35.682,43.865,302.7,1.7,1.3,2020-10-26,1935,T,51,6.0NRT,284.5,17.1,N
35.722,44.036,306.1,1.8,1.3,2020-10-26,1935,T,67,6.0NRT,287.8,20.1,N
34.78,36.301,307.1,1,1,2020-10-26,1935,T,70,6.0NRT,293.9,7.6,N
34.779,36.29,307.2,1,1,2020-10-26,1935,T,70,6.0NRT,294.3,7.3,N
35.73,44.048,300.6,1.8,1.3,2020-10-26,1935,T,23,6.0NRT,287.5,10.7,N
35.728,44.029,303.6,1.8,1.3,2020-10-26,1935,T,55,6.0NRT,287.7,15,N
34.787,36.293,364.8,1,1,2020-10-26,1935,T,100,6.0NRT,299,107.4,N
34.785,36.282,313.9,1,1,2020-10-26,1935,T,88,6.0NRT,293.7,13,N
35.98,43.765,302,1.7,1.3,2020-10-26,1935,T,46,6.0NRT,288,14.1,N
36,43.757,300.3,1.7,1.3,2020-10-26,1935,T,20,6.0NRT,285.1,12.8,N
38.655,39.772,305.3,1.2,1.1,2020-10-26,1935,T,64,6.0NRT,280.3,12.7,N
44.426,45.522,300.9,2.8,1.6,2020-10-26,1935,T,34,6.0NRT,276.9,34.4,N
44.43,45.551,302.1,2.8,1.6,2020-10-26,1935,T,47,6.0NRT,276.4,41,N
15.578,45.797,304.4,1.3,1.1,2020-10-26,1930,T,60,6.0NRT,286.8,12,N
27.02,49.572,306,3.3,1.7,2020-10-26,1930,T,66,6.0NRT,294.9,38.5,N
28.5,49.721,324,3.5,1.8,2020-10-26,1930,T,100,6.0NRT,299,117.9,N
28.497,49.685,310.6,3.5,1.8,2020-10-26,1930,T,72,6.0NRT,298.8,42.8,N
28.493,49.717,320.4,3.5,1.8,2020-10-26,1930,T,100,6.0NRT,298.9,95.1,N
30.347,50.303,308.4,4.1,1.9,2020-10-26,1930,T,74,6.0NRT,289.7,73.4,N
30.344,50.261,303.9,4,1.9,2020-10-26,1930,T,57,6.0NRT,288.9,51.8,N
30.351,50.297,311.6,4.1,1.9,2020-10-26,1930,T,83,6.0NRT,289.8,91.5,N
30.169,47.414,300.6,2.5,1.5,2020-10-26,1930,T,31,6.0NRT,289.9,20.6,N
30.284,47.369,300.2,2.5,1.5,2020-10-26,1930,T,21,6.0NRT,288.9,19.6,N
30.357,47.328,311.4,2.5,1.5,2020-10-26,1930,T,82,6.0NRT,289.6,47.2,N
30.398,47.324,301.1,2.5,1.5,2020-10-26,1930,T,37,6.0NRT,288.5,21.8,N
30.484,47.608,300.1,2.7,1.6,2020-10-26,1930,T,15,6.0NRT,288.8,22,N
30.526,47.603,306.2,2.7,1.6,2020-10-26,1930,T,67,6.0NRT,288.5,38.2,N
30.53,47.597,307.8,2.7,1.6,2020-10-26,1930,T,73,6.0NRT,288.1,42.9,N
30.553,47.349,302.7,2.5,1.5,2020-10-26,1930,T,51,6.0NRT,288.2,24.3,N
30.565,47.321,311.4,2.5,1.5,2020-10-26,1930,T,82,6.0NRT,289.7,45.6,N
30.606,47.317,304.8,2.5,1.5,2020-10-26,1930,T,62,6.0NRT,288.9,28.6,N
30.571,47.313,313,2.5,1.5,2020-10-26,1930,T,86,6.0NRT,289.5,49.2,N
30.614,47.335,302.1,2.5,1.5,2020-10-26,1930,T,46,6.0NRT,289,25.1,N
30.684,47.328,307.9,2.5,1.5,2020-10-26,1930,T,73,6.0NRT,287.8,40.2,N
30.69,47.322,304.7,2.5,1.5,2020-10-26,1930,T,61,6.0NRT,287.1,32.3,N
31.004,48.14,325.7,2.9,1.6,2020-10-26,1930,T,100,6.0NRT,288.8,121.9,N
31.005,48.133,321.6,2.9,1.6,2020-10-26,1930,T,100,6.0NRT,288.4,101.1,N
31.096,48.572,300.1,3.1,1.7,2020-10-26,1930,T,19,6.0NRT,287.2,27.1,N
31.028,47.294,323.2,2.6,1.5,2020-10-26,1930,T,100,6.0NRT,288.6,91.2,N
31.026,47.267,319.4,2.5,1.5,2020-10-26,1930,T,99,6.0NRT,286.9,74.3,N
31.083,47.621,312.5,2.7,1.6,2020-10-26,1930,T,85,6.0NRT,285.7,51.6,N
31.034,47.287,324.7,2.6,1.5,2020-10-26,1930,T,100,6.0NRT,287.1,97.7,N
31.032,47.261,301.5,2.5,1.5,2020-10-26,1930,T,24,6.0NRT,285.6,22.1,N
31.085,47.789,301.8,2.8,1.6,2020-10-26,1930,T,36,6.0NRT,290.2,21.1,N
31.087,47.615,304.9,2.7,1.6,2020-10-26,1930,T,53,6.0NRT,285.3,30.7,N
31.274,48.126,300,2.9,1.6,2020-10-26,1930,T,8,6.0NRT,286.6,26.2,N
31.274,48.12,302.7,2.9,1.6,2020-10-26,1930,T,51,6.0NRT,286.7,33.7,N
31.431,47.823,301.5,2.8,1.6,2020-10-26,1930,T,42,6.0NRT,288.8,25.1,N
32.12,47.411,303,2.7,1.6,2020-10-26,1930,T,53,6.0NRT,288.3,30,N
32.124,47.405,304.2,2.7,1.6,2020-10-26,1930,T,59,6.0NRT,288.3,33.7,N
32.492,47.204,302.1,2.6,1.6,2020-10-26,1930,T,47,6.0NRT,289.9,21,N
10.081,40.703,338.8,1.3,1.1,2020-10-26,1925,T,100,6.0NRT,291.9,56.9,N
10.079,40.69,327.8,1.3,1.1,2020-10-26,1925,T,100,6.0NRT,293.5,34.8,N
10.082,40.708,308.5,1.3,1.1,2020-10-26,1925,T,75,6.0NRT,290.7,9.9,N
10.08,40.697,337,1.3,1.1,2020-10-26,1925,T,100,6.0NRT,293.4,53.6,N
10.092,40.706,321.4,1.3,1.1,2020-10-26,1925,T,100,6.0NRT,291.9,24.7,N
10.09,40.694,319.1,1.3,1.1,2020-10-26,1925,T,98,6.0NRT,292.1,21.2,N
-22.621,44.256,306,2.1,1.4,2020-10-26,1920,T,66,6.0NRT,290.1,22.4,N
-20.853,44.428,303.7,2,1.4,2020-10-26,1920,T,57,6.0NRT,292.3,12.4,N
-20.227,47.308,308.5,1.2,1.1,2020-10-26,1920,T,75,6.0NRT,281.1,15.8,N
-20.177,47.615,303,1.2,1.1,2020-10-26,1920,T,52,6.0NRT,283.1,10.9,N
-19.827,46.165,301.1,1.4,1.2,2020-10-26,1920,T,37,6.0NRT,288.8,6.8,N
-18.447,48.819,302.1,1,1,2020-10-26,1920,T,47,6.0NRT,287.5,6.1,N
-17.889,48.135,301.5,1.1,1,2020-10-26,1920,T,35,6.0NRT,286.8,6.5,N
-17.584,48.418,303.6,1.1,1,2020-10-26,1920,T,56,6.0NRT,286.7,7.4,N
-17.586,48.408,307.9,1.1,1,2020-10-26,1920,T,73,6.0NRT,286.9,10.3,N
-17.523,47.985,301.2,1.1,1,2020-10-26,1920,T,38,6.0NRT,288.2,5.6,N
-16.908,46.934,305.4,1.2,1.1,2020-10-26,1920,T,64,6.0NRT,295.1,4.6,N
-16.375,48.859,306.2,1,1,2020-10-26,1920,T,67,6.0NRT,286.7,9.4,N
-16.197,48.819,303,1,1,2020-10-26,1920,T,53,6.0NRT,289.7,5.9,N
-16.227,48.064,309.7,1.1,1,2020-10-26,1920,T,78,6.0NRT,291,9,N
-16.229,48.054,316.5,1.1,1,2020-10-26,1920,T,93,6.0NRT,292.4,14.8,N
-16.119,47.91,312.4,1.1,1,2020-10-26,1920,T,85,6.0NRT,293.5,11.1,N
-16.12,47.9,316.6,1.1,1,2020-10-26,1920,T,93,6.0NRT,292.5,15,N
-16.079,47.878,305.1,1.1,1,2020-10-26,1920,T,63,6.0NRT,293.1,5.3,N
-16.432,45.158,321.8,1.5,1.2,2020-10-26,1920,T,100,6.0NRT,292.3,32.6,N
-16.014,47.134,306.4,1.1,1.1,2020-10-26,1920,T,67,6.0NRT,293.2,6.9,N
-15.683,48.483,304,1,1,2020-10-26,1920,T,58,6.0NRT,292.3,4.7,N
-15.855,47.202,311.3,1.1,1.1,2020-10-26,1920,T,82,6.0NRT,293.8,10.3,N
-15.608,47.543,305.2,1.1,1,2020-10-26,1920,T,63,6.0NRT,293.5,5.4,N
-15.603,47.536,305.9,1.1,1,2020-10-26,1920,T,66,6.0NRT,293.8,6.1,N
-15.219,48.123,312.6,1,1,2020-10-26,1920,T,85,6.0NRT,293.2,10.9,N
-15.238,47.638,313.2,1.1,1,2020-10-26,1920,T,75,6.0NRT,292.9,10.7,N
-15.223,47.63,303.1,1.1,1,2020-10-26,1920,T,53,6.0NRT,292.9,4.1,N
-15.016,48.59,305.7,1,1,2020-10-26,1920,T,65,6.0NRT,289.4,7,N
-14.681,48.62,301.3,1,1,2020-10-26,1920,T,40,6.0NRT,288.7,5.6,N
-14.427,48.592,301,1,1,2020-10-26,1920,T,37,6.0NRT,286.6,6.2,N
-14.219,48.699,308.2,1,1,2020-10-26,1920,T,74,6.0NRT,288,9.6,N
-13.81,48.603,305.9,1,1,2020-10-26,1920,T,66,6.0NRT,290.8,6.4,N
-13.88,48.101,304.8,1,1,2020-10-26,1920,T,62,6.0NRT,289.7,6,N
-13.576,48.569,303.9,1,1,2020-10-26,1920,T,58,6.0NRT,293.2,3.6,N
29.402,-83.102,332.8,1.9,1.4,2020-10-26,1820,A,86,6.0NRT,294.9,72.2,D
29.399,-83.122,308.3,1.9,1.4,2020-10-26,1820,A,41,6.0NRT,294.3,8.8,D
29.395,-83.107,328.7,1.9,1.4,2020-10-26,1820,A,83,6.0NRT,295.9,57.8,D
31.696,-82.408,307.3,1.6,1.2,2020-10-26,1820,A,29,6.0NRT,292.8,8,D
32.108,-82.556,307.9,1.6,1.2,2020-10-26,1820,A,20,6.0NRT,294.8,8.6,D
32.105,-82.572,315.7,1.6,1.2,2020-10-26,1820,A,73,6.0NRT,293.8,20.3,D
32.119,-82.559,333.8,1.6,1.2,2020-10-26,1820,A,88,6.0NRT,295.7,56.3,D
32.116,-82.575,334.2,1.6,1.2,2020-10-26,1820,A,88,6.0NRT,294.4,58,D
32.11,-82.563,324.3,1.6,1.2,2020-10-26,1820,A,81,6.0NRT,295.2,33.6,D
32.107,-82.579,313.3,1.6,1.2,2020-10-26,1820,A,27,6.0NRT,293.1,14.6,D
32.121,-82.566,338.6,1.6,1.2,2020-10-26,1820,A,85,6.0NRT,295.2,68.4,D
32.18,-82.862,308.8,1.6,1.3,2020-10-26,1820,A,50,6.0NRT,292.8,11.4,D
32.271,-82.876,314.9,1.6,1.2,2020-10-26,1820,A,68,6.0NRT,291.3,21.7,D
35.027,-80.221,303.6,1.1,1,2020-10-26,1825,A,52,6.0NRT,290.7,4.8,D
35.025,-80.232,301.7,1.1,1,2020-10-26,1825,A,35,6.0NRT,291.1,3.6,D
34.138,-85.979,307,2.3,1.5,2020-10-26,1825,A,38,6.0NRT,289.9,19,D
35.32,-81.34,312.5,1.2,1.1,2020-10-26,1825,A,70,6.0NRT,293.6,11.8,D
35.916,-80.45,306.4,1.1,1,2020-10-26,1825,A,62,6.0NRT,292.2,6.2,D
26.584,101.667,318.3,1.1,1,2020-10-26,1855,A,97,6.0NRT,288.9,18.9,N
26.582,101.678,305.9,1.1,1,2020-10-26,1855,A,45,6.0NRT,288.5,8.2,N
26.575,101.665,300.6,1.1,1,2020-10-26,1855,A,9,6.0NRT,288.6,4.6,N
26.573,101.676,303.6,1.1,1,2020-10-26,1855,A,38,6.0NRT,290.2,6.4,N
48.228,-118.394,312.4,4.1,1.9,2020-10-26,2000,T,68,6.0NRT,270.7,119.5,D
48.211,-118.34,311.2,4.1,1.9,2020-10-26,2000,T,54,6.0NRT,270.6,111,D
48.223,-118.4,304.1,4.1,1.9,2020-10-26,2000,T,58,6.0NRT,270.5,86.5,D
48.208,-118.347,312.9,4.1,1.9,2020-10-26,2000,T,73,6.0NRT,270.6,133.3,D
47.423,-124.021,305,2.3,1.5,2020-10-26,2000,T,60,6.0NRT,281.7,29.3,D
17.235,-95.671,313,1.2,1.1,2020-10-26,1955,A,65,6.0NRT,298.3,9.2,D
18.169,-95.609,334.6,1.2,1.1,2020-10-26,1955,A,87,6.0NRT,301.3,36.1,D
18.168,-95.621,317.3,1.2,1.1,2020-10-26,1955,A,69,6.0NRT,301.8,9.1,D
18.355,-96.128,318.4,1.2,1.1,2020-10-26,1955,A,63,6.0NRT,300.6,9.7,D
19.023,-98.625,311.9,1,1,2020-10-26,1955,A,0,6.0NRT,291,10.8,D
19.278,-100.596,315.4,1.1,1,2020-10-26,1955,A,65,6.0NRT,302.9,6,D
19.63,-99.154,318.1,1,1,2020-10-26,1955,A,42,6.0NRT,304.5,3.2,D
19.341,-101.79,314.3,1.2,1.1,2020-10-26,1955,A,47,6.0NRT,300.6,8,D
19.339,-101.801,319.7,1.2,1.1,2020-10-26,1955,A,75,6.0NRT,299.3,14.3,D
20.067,-96.992,322,1.1,1,2020-10-26,1955,A,75,6.0NRT,304.5,12,D
19.273,-102.586,321.5,1.3,1.2,2020-10-26,1955,A,77,6.0NRT,290.5,25.7,D
20.444,-97.602,319.4,1.1,1,2020-10-26,1955,A,69,6.0NRT,305.3,9.5,D
